case_id;operation;timestamp
108;Open;9.9.2017 15:34
108;Open;9.9.2017 16:04
108;Move;9.9.2017 13:50
108;Open;9.9.2017 13:50
108;Copy;09/15/2017 12:57:01
108;Delete;09/15/2017 13:08:02
108;MoveExternal;09/15/2017 09:01:17
108;MoveExternal;09/15/2017 09:25:42
108;Copy;09/15/2017 08:58:45
164;Open;9.8.2017 14:57
164;Move;9.10.2017 7:07
164;Move;09/15/2017 13:09:01
164;Delete;09/14/2017 14:15:55
164;Open;9.7.2017 12:49
164;Open;09/15/2017 11:32:18
164;Move;09/17/2017 09:51:28
164;Delete;09/15/2017 11:48:48
164;Open;09/14/2017 14:09:54
164;Copy;09/22/2017 13:23:25
164;Delete;09/15/2017 09:33:28
164;Open;9.10.2017 7:07
164;Copy;09/15/2017 11:49:04
164;Move;09/15/2017 12:53:09
164;Open;09/17/2017 09:51:30
164;Copy;09/14/2017 08:16:30
164;Open;9.10.2017 7:09
164;Delete;9.10.2017 7:10
164;Open;9.7.2017 13:33
164;Copy;9.7.2017 12:55
164;Open;9.7.2017 12:57
164;Copy;09/15/2017 12:54:06
164;Copy;09/15/2017 12:57:08
164;Delete;09/15/2017 13:08:04
164;Move;09/14/2017 13:45:28
164;Delete;09/15/2017 08:58:59
164;Copy;09/15/2017 09:25:59
164;Copy;09/15/2017 08:53:36
164;Copy;09/15/2017 08:58:45
165;Open;9.8.2017 14:57
165;Delete;9.8.2017 7:26
165;Delete;09/20/2017 10:45:38
165;Copy;09/14/2017 08:16:30
165;Delete;9.10.2017 7:50
165;MoveExternal;09/15/2017 09:16:08
165;Open;09/17/2017 10:41:54
165;Move;09/17/2017 10:41:54
165;Open;09/17/2017 10:44:57
165;Open;09/17/2017 11:38:11
165;Copy;09/22/2017 13:23:25
165;Copy;09/15/2017 13:09:07
165;Delete;09/15/2017 09:33:31
165;Open;9.7.2017 12:49
165;Open;09/17/2017 10:47:30
165;Open;09/17/2017 10:54:44
165;Delete;9.7.2017 13:14
165;Open;09/17/2017 11:09:13
165;Open;09/17/2017 12:11:49
165;Copy;09/15/2017 11:49:04
165;Copy;09/15/2017 12:25:15
165;Delete;9.8.2017 7:26
165;Copy;09/15/2017 09:07:18
165;Open;9.10.2017 7:12
165;Copy;09/22/2017 10:22:23
165;Copy;9.7.2017 14:44
165;Copy;9.7.2017 14:44
165;Copy;9.7.2017 14:44
165;Copy;9.7.2017 13:11
165;Copy;9.7.2017 12:34
165;Move;09/14/2017 13:45:28
165;Open;09/15/2017 09:01:27
165;Copy;09/15/2017 08:58:45
166;Open;9.8.2017 14:57
166;Delete;9.8.2017 7:26
166;Copy;09/14/2017 08:16:30
166;Open;9.9.2017 16:04
166;Copy;9.8.2017 7:27
166;Copy;09/22/2017 13:23:25
166;Copy;09/15/2017 13:09:11
166;Delete;09/14/2017 14:15:51
166;Open;9.10.2017 6:34
166;Open;9.7.2017 12:49
166;Delete;09/17/2017 09:51:20
166;Delete;9.10.2017 6:55
166;Open;9.10.2017 6:04
166;Open;9.10.2017 4:34
166;Open;9.9.2017 23:04
166;Open;9.10.2017 2:34
166;Open;9.10.2017 2:04
166;Open;9.9.2017 23:34
166;Open;9.10.2017 0:04
166;Open;9.10.2017 0:34
166;Open;9.10.2017 1:04
166;Open;9.10.2017 1:34
166;Open;9.9.2017 17:04
166;Open;9.9.2017 18:04
166;Open;9.7.2017 13:20
166;Delete;9.8.2017 7:26
166;Open;09/17/2017 09:48:13
166;Move;09/17/2017 09:48:11
166;Open;9.10.2017 3:34
166;Open;9.10.2017 4:04
166;Delete;09/15/2017 09:33:28
166;Copy;09/15/2017 11:49:04
166;Open;9.9.2017 18:34
166;Open;9.10.2017 3:04
166;Copy;9.7.2017 14:48
166;Open;9.9.2017 22:34
166;Open;9.10.2017 5:04
166;Open;9.10.2017 5:34
166;Copy;09/15/2017 09:07:09
166;Open;9.9.2017 17:34
166;Open;9.9.2017 16:34
166;Delete;9.8.2017 7:26
166;Open;9.9.2017 19:04
166;Open;9.9.2017 19:34
166;Open;9.9.2017 20:04
166;Open;9.9.2017 20:34
166;Open;9.9.2017 21:04
166;Open;9.9.2017 21:34
166;Open;9.9.2017 13:56
166;Open;9.9.2017 14:01
166;Open;9.9.2017 14:14
166;Open;9.9.2017 14:41
166;Open;9.9.2017 15:34
166;Open;9.7.2017 13:57
166;Open;9.7.2017 14:08
166;Copy;9.7.2017 14:42
166;Copy;9.7.2017 14:42
166;Copy;9.7.2017 14:42
166;Copy;9.7.2017 14:48
166;Copy;9.7.2017 13:01
166;Open;9.9.2017 13:50
166;Move;9.9.2017 13:50
166;Open;9.9.2017 13:52
166;Copy;09/15/2017 12:37:18
166;Copy;09/15/2017 12:39:29
166;Copy;09/15/2017 12:54:09
166;Open;09/14/2017 14:10:03
166;Move;09/14/2017 13:45:28
166;Copy;09/15/2017 09:25:47
166;Copy;09/15/2017 08:58:45
5102;Delete;09/22/2017 14:27:09
1540;Delete;09/22/2017 14:27:09
5406;Open;09/23/2017 09:58:37
5406;Create;09/23/2017 09:58:36
5406;Delete;09/23/2017 09:58:37
587;Create;09/20/2017 10:44:54
587;Create;09/13/2017 12:41:29
587;Create;09/17/2017 10:41:17
587;Create;09/22/2017 09:01:40
587;Create;9.7.2017 10:06
587;Open;09/23/2017 14:10:06
587;Open;09/30/2017 11:51:24
587;Create;09/14/2017 12:09:38
587;Create;09/20/2017 14:34:37
587;Create;09/13/2017 08:26:47
587;Delete;09/22/2017 09:41:29
587;Create;09/28/2017 10:01:52
587;Create;09/29/2017 14:43:05
587;Create;09/30/2017 11:48:39
587;Create;09/24/2017 08:58:42
3031;Rename;9.8.2017 10:59
4128;Create;09/28/2017 11:56:53
4042;Create;09/24/2017 14:28:27
4042;Create;09/23/2017 14:09:37
4219;Open;09/22/2017 13:49:18
4219;Open;09/23/2017 10:00:00
4219;Open;09/23/2017 10:04:26
4219;Open;09/23/2017 09:14:45
4219;Open;09/23/2017 10:07:27
4219;Open;09/22/2017 13:50:43
4219;Open;09/23/2017 10:02:37
4219;Open;09/23/2017 09:44:09
4219;Open;09/23/2017 10:07:22
3285;Delete;09/22/2017 10:00:03
2220;Delete;09/27/2017 09:05:17
2220;Delete;09/27/2017 09:05:18
1674;Create;09/22/2017 13:49:02
1674;Open;09/22/2017 13:50:27
1674;Delete;09/22/2017 13:50:27
727;Open;09/24/2017 15:25:09
727;Open;09/24/2017 15:20:14
727;Create;09/22/2017 09:45:17
727;Create;09/22/2017 09:28:31
727;Open;09/23/2017 10:40:49
727;Open;09/27/2017 11:12:16
727;Create;09/22/2017 12:34:14
727;Create;09/23/2017 13:23:04
727;Create;09/23/2017 07:56:09
727;Open;09/28/2017 10:38:11
727;Create;09/22/2017 10:28:17
727;Open;09/27/2017 13:51:13
727;Create;09/22/2017 08:41:16
727;Create;09/22/2017 09:26:35
727;Open;09/28/2017 07:43:44
727;Open;09/27/2017 11:36:21
727;Open;09/27/2017 09:33:56
727;Open;09/27/2017 12:48:17
727;Create;09/14/2017 11:51:53
727;Open;09/27/2017 12:57:20
727;Open;09/27/2017 14:21:06
727;Open;09/27/2017 14:18:33
727;Open;09/27/2017 12:46:12
727;Open;09/27/2017 10:07:57
727;Open;09/27/2017 11:06:32
727;Open;09/27/2017 11:26:49
727;Open;09/27/2017 11:41:26
727;Open;09/24/2017 15:26:58
727;Create;09/22/2017 09:39:47
727;Open;09/23/2017 12:19:22
727;Open;09/23/2017 12:48:09
727;Open;09/27/2017 10:09:57
727;Create;09/14/2017 12:06:35
727;Create;09/14/2017 12:09:38
727;Create;09/22/2017 14:29:38
727;Open;09/23/2017 10:47:41
727;Create;09/22/2017 08:42:42
727;Open;09/27/2017 09:40:16
727;Create;09/13/2017 15:50:13
727;Open;09/24/2017 15:15:38
727;Open;09/23/2017 10:44:29
727;Create;09/22/2017 14:26:01
727;Create;09/22/2017 09:20:51
727;Create;09/22/2017 07:30:37
727;Open;09/28/2017 07:37:15
727;Create;09/22/2017 10:05:29
727;Create;09/22/2017 10:02:00
727;Create;09/13/2017 08:26:47
727;Create;09/23/2017 13:20:01
727;Open;09/24/2017 15:13:47
727;Create;09/22/2017 09:13:06
727;Open;09/27/2017 10:11:44
727;Open;09/28/2017 10:35:46
727;Open;09/28/2017 07:32:16
727;Open;09/27/2017 11:39:30
727;Open;09/27/2017 09:59:43
727;Open;09/27/2017 09:30:18
727;Open;09/27/2017 08:40:39
727;Open;09/24/2017 15:22:03
272;Open;09/22/2017 10:30:48
272;Open;09/24/2017 12:56:12
272;Open;09/28/2017 08:48:26
3547;Create;09/27/2017 13:10:05
3547;Create;09/27/2017 13:11:42
3547;Delete;09/27/2017 13:11:41
3547;Delete;09/27/2017 13:12:34
3709;SendByEmail;9.7.2017 13:20
1538;Open;09/23/2017 09:08:36
1538;Open;09/23/2017 09:56:14
1538;Open;09/23/2017 09:33:49
1538;Open;09/23/2017 10:17:07
1538;Open;09/23/2017 12:20:36
1538;Open;09/23/2017 09:22:50
1538;Open;09/23/2017 09:16:32
1538;Open;09/23/2017 09:03:23
1538;Open;09/23/2017 09:43:13
1538;Open;09/23/2017 09:39:35
1538;Open;09/23/2017 09:36:49
1538;Open;09/23/2017 09:20:04
3428;Open;09/23/2017 12:19:31
3428;Open;09/23/2017 12:48:18
230;Open;09/23/2017 09:33:46
230;Open;09/23/2017 09:56:11
230;Open;09/23/2017 09:16:29
230;Open;09/23/2017 09:39:33
230;Open;09/23/2017 09:08:34
230;Open;09/23/2017 10:17:05
230;Open;09/23/2017 09:33:47
230;Open;09/23/2017 12:20:33
230;Open;09/23/2017 09:43:11
230;Open;09/23/2017 12:19:31
230;Open;09/23/2017 09:22:48
230;Open;09/23/2017 09:36:47
230;Open;09/23/2017 09:20:01
230;Open;09/23/2017 09:03:18
230;Open;09/23/2017 12:48:18
235;Open;09/23/2017 09:33:49
235;Create;09/23/2017 09:39:35
235;Create;09/23/2017 09:15:26
235;Open;09/23/2017 09:56:14
235;Open;09/23/2017 12:20:36
235;Create;09/23/2017 09:08:30
235;Open;09/23/2017 09:22:50
235;Open;09/23/2017 10:17:07
235;Create;09/23/2017 09:37:43
235;Create;09/23/2017 09:24:21
235;Create;09/23/2017 10:17:07
235;Create;09/23/2017 12:20:36
235;Create;09/23/2017 09:33:49
235;Create;09/23/2017 09:55:20
235;Create;09/23/2017 12:31:04
235;Create;09/23/2017 09:42:44
235;Open;09/23/2017 09:43:13
235;Open;09/23/2017 09:16:32
235;Create;09/23/2017 10:19:53
235;Open;09/23/2017 09:08:36
235;Open;09/23/2017 09:03:23
235;Create;09/23/2017 09:22:16
235;Create;09/23/2017 09:57:24
235;Open;09/23/2017 09:39:35
235;Create;09/23/2017 09:35:59
235;Open;09/23/2017 09:36:49
235;Create;09/23/2017 09:19:58
235;Open;09/23/2017 09:20:04
235;Create;09/23/2017 09:03:23
3355;Create;09/16/2017 16:29:42
3430;Open;09/23/2017 12:19:31
3430;Open;09/23/2017 12:48:18
2951;Copy;09/20/2017 09:03:01
2951;Open;09/20/2017 09:02:36
2951;Open;09/20/2017 09:23:37
280;Create;09/23/2017 10:04:38
280;Delete;09/23/2017 10:04:38
3922;Delete;09/23/2017 10:15:42
3922;Create;09/23/2017 10:15:42
4192;Open;09/22/2017 13:50:43
4192;Open;09/22/2017 13:49:15
4192;Open;09/23/2017 10:00:00
4192;Open;09/23/2017 10:04:26
4192;Open;09/23/2017 10:02:37
4192;Open;09/23/2017 09:14:45
4192;Open;09/23/2017 10:07:27
4192;Open;09/23/2017 10:07:22
4192;Open;09/23/2017 09:44:09
1169;Open;9.7.2017 11:24
1169;Open;9.7.2017 11:24
1169;Open;9.7.2017 11:24
1169;Open;9.7.2017 11:24
1169;Open;9.7.2017 11:24
1169;Open;9.7.2017 11:25
1169;Open;9.7.2017 11:25
1169;Create;09/28/2017 11:55:48
1169;Open;9.7.2017 11:24
4178;Open;09/15/2017 09:50:20
5515;Copy;09/14/2017 08:16:30
567;Delete;09/17/2017 09:31:27
567;Open;09/22/2017 10:31:12
567;Delete;09/17/2017 09:31:27
567;Delete;09/17/2017 09:31:27
567;Delete;09/17/2017 09:31:27
567;Delete;09/27/2017 08:30:16
567;Open;09/28/2017 08:48:22
567;Open;09/21/2017 15:22:38
567;Open;09/21/2017 15:22:37
567;Delete;09/17/2017 09:31:27
567;Delete;09/17/2017 09:31:27
567;Delete;09/22/2017 09:59:45
567;Delete;09/17/2017 09:31:27
567;Open;09/21/2017 15:20:14
567;Open;09/21/2017 15:20:12
567;Delete;09/17/2017 09:31:27
4432;Delete;09/22/2017 13:23:45
594;Move;09/20/2017 10:46:29
594;Open;09/20/2017 10:46:29
594;Open;09/14/2017 10:00:38
594;Delete;09/17/2017 09:46:13
594;Open;09/14/2017 10:00:40
594;Open;09/22/2017 08:42:07
594;Open;09/22/2017 09:12:31
594;Delete;09/17/2017 09:31:27
594;Delete;09/17/2017 09:31:27
594;Delete;09/17/2017 09:31:27
594;Delete;09/17/2017 09:31:27
594;Open;09/14/2017 09:37:28
594;Copy;9.10.2017 11:35
594;Open;9.9.2017 13:44
594;Move;9.9.2017 13:44
594;Delete;09/22/2017 10:04:25
594;Open;09/20/2017 10:46:31
594;Open;09/22/2017 10:05:27
594;Open;09/22/2017 10:05:27
594;Delete;9.10.2017 7:50
594;Delete;9.10.2017 11:46
594;Copy;09/17/2017 09:51:59
594;Delete;09/13/2017 13:31:35
594;Open;09/21/2017 15:22:38
594;Delete;09/13/2017 10:09:56
594;Delete;09/17/2017 09:31:27
594;Open;09/22/2017 10:05:42
594;Copy;09/14/2017 08:16:30
594;Delete;9.10.2017 7:49
594;Delete;9.10.2017 7:49
594;Move;09/22/2017 10:05:27
594;Delete;9.10.2017 6:56
594;Create;09/13/2017 10:06:06
594;Open;09/13/2017 10:06:06
594;Open;09/22/2017 10:05:40
594;Delete;09/17/2017 09:31:27
594;Open;09/21/2017 15:20:10
594;Open;09/14/2017 08:17:36
594;Delete;9.10.2017 7:49
594;Delete;09/13/2017 10:04:09
594;Open;9.7.2017 13:29
594;Open;9.7.2017 13:57
594;Open;9.7.2017 13:59
594;Delete;09/17/2017 09:31:27
594;Delete;09/14/2017 14:15:51
594;Copy;09/24/2017 13:39:08
594;Move;09/14/2017 12:16:34
594;Open;09/14/2017 12:16:34
594;Open;09/14/2017 12:16:34
594;Open;09/14/2017 12:16:34
594;Open;09/14/2017 12:16:35
594;Copy;09/14/2017 10:03:02
594;Delete;09/14/2017 10:03:12
594;Copy;09/22/2017 13:23:25
2390;Move;09/17/2017 09:52:16
2390;Delete;9.10.2017 7:49
2390;Delete;9.10.2017 7:50
2390;Open;09/16/2017 07:35:29
2390;Move;09/16/2017 07:35:27
2390;Open;9.9.2017 13:29
2390;Move;9.9.2017 13:29
2390;Open;09/17/2017 09:52:18
2390;Copy;09/17/2017 09:51:59
2390;Move;09/14/2017 12:16:45
2390;Copy;09/14/2017 08:16:30
2390;Delete;9.10.2017 7:49
2390;Delete;9.10.2017 7:49
2390;Copy;09/22/2017 13:23:25
2390;Delete;9.10.2017 6:56
2390;Open;09/14/2017 08:17:38
2390;SendToWeb;9.9.2017 8:49
2390;Open;9.7.2017 14:05
2390;Delete;09/14/2017 14:15:45
2390;Delete;09/16/2017 07:56:48
296;Delete;9.8.2017 7:26
296;Move;09/14/2017 12:17:09
296;Open;09/14/2017 12:17:09
296;Open;09/14/2017 12:17:09
296;Open;09/14/2017 12:17:10
296;Move;09/17/2017 10:41:35
296;Open;09/17/2017 10:41:35
296;Delete;09/17/2017 10:41:40
296;Delete;9.10.2017 7:49
296;Delete;09/17/2017 09:31:27
296;Move;09/22/2017 10:05:28
296;Open;09/22/2017 10:05:28
296;Open;9.9.2017 12:25
296;Delete;9.10.2017 7:49
296;Delete;09/20/2017 10:45:29
296;Delete;9.9.2017 12:48
296;Copy;09/17/2017 09:51:59
296;Delete;09/17/2017 09:31:27
296;Open;09/21/2017 15:22:38
296;Open;09/21/2017 15:20:16
296;Open;09/22/2017 08:42:07
296;Delete;09/17/2017 09:31:27
296;Open;09/14/2017 10:03:04
296;Open;09/14/2017 10:03:06
296;Delete;09/17/2017 09:31:27
296;Delete;09/17/2017 09:31:27
296;Delete;09/14/2017 14:15:51
296;Delete;09/22/2017 10:04:25
296;Open;09/22/2017 10:05:42
296;Open;09/22/2017 10:05:28
296;Delete;9.10.2017 7:50
296;Delete;09/13/2017 10:09:56
296;Open;09/13/2017 10:06:10
296;Delete;09/17/2017 09:31:27
296;Open;09/22/2017 10:05:42
296;Copy;09/14/2017 08:16:30
296;Delete;9.10.2017 7:49
296;Copy;09/22/2017 13:23:25
296;Delete;9.10.2017 6:55
296;Delete;09/13/2017 10:04:09
296;Create;09/13/2017 10:06:10
296;Delete;09/17/2017 09:31:27
296;Delete;09/17/2017 09:31:27
296;Open;09/14/2017 08:17:39
296;Copy;9.7.2017 14:51
296;Open;9.7.2017 13:24
296;Delete;09/17/2017 09:31:27
296;Delete;09/17/2017 09:31:27
296;Open;9.9.2017 11:59
296;Move;9.9.2017 11:59
296;Copy;09/24/2017 13:39:08
296;Delete;09/17/2017 09:31:27
586;Open;09/20/2017 08:50:42
586;Open;09/20/2017 10:42:08
586;Open;09/17/2017 10:07:34
586;Delete;9.7.2017 12:48
586;Move;09/17/2017 09:52:26
586;Delete;09/20/2017 10:45:29
586;Open;09/20/2017 08:31:28
586;Open;09/17/2017 09:52:27
586;Copy;09/17/2017 09:51:59
586;Delete;9.10.2017 7:49
586;Delete;9.10.2017 7:50
586;Open;09/20/2017 09:33:31
586;Copy;09/14/2017 08:16:30
586;Copy;9.10.2017 7:40
586;Copy;9.10.2017 7:40
586;Delete;9.10.2017 7:49
586;Delete;9.10.2017 7:49
586;Copy;09/22/2017 13:23:25
586;Move;9.7.2017 12:35
586;Delete;09/17/2017 09:31:27
586;Open;09/14/2017 08:17:39
586;Copy;9.7.2017 12:34
586;Open;09/21/2017 15:20:16
586;Delete;09/14/2017 14:15:45
586;Move;09/14/2017 12:21:44
586;Delete;09/17/2017 09:31:27
10;Copy;09/14/2017 08:16:30
10;Move;09/14/2017 12:21:34
10;Copy;9.7.2017 12:48
10;Copy;09/28/2017 09:51:34
10;Delete;09/28/2017 09:51:57
10;Copy;09/24/2017 08:58:59
10;Copy;09/17/2017 09:51:59
10;Delete;09/14/2017 14:15:51
10;Delete;9.10.2017 7:49
10;Delete;9.10.2017 7:49
10;Delete;9.10.2017 7:50
10;Delete;9.10.2017 7:49
10;Copy;09/22/2017 13:23:25
10;Copy;09/24/2017 12:40:44
10;Copy;09/24/2017 12:42:03
10;SendToWeb;9.9.2017 8:49
10;Move;9.7.2017 13:01
10;Move;09/14/2017 12:21:36
10;Move;09/14/2017 12:21:49
10;Open;09/14/2017 12:21:49
10;Delete;09/28/2017 09:54:12
10;Copy;09/28/2017 08:45:34
5246;Delete;09/14/2017 13:29:30
2375;Delete;09/22/2017 14:27:09
1354;Open;09/22/2017 13:50:46
1354;Open;09/23/2017 10:02:37
1354;Open;09/23/2017 10:07:29
1354;Open;09/23/2017 09:44:13
1354;Open;09/23/2017 09:15:09
1354;Open;09/23/2017 10:00:01
1354;Open;09/23/2017 10:07:22
1354;Open;09/23/2017 10:04:27
1354;Open;09/22/2017 13:49:22
20;Copy;09/14/2017 08:16:30
494;Open;09/22/2017 13:49:17
494;Open;09/23/2017 10:07:21
494;Open;09/23/2017 10:00:00
494;Open;09/23/2017 10:02:36
494;Open;09/23/2017 10:07:27
494;Open;09/23/2017 10:04:26
494;Open;09/23/2017 09:44:06
494;Open;09/22/2017 13:50:43
494;Open;09/23/2017 09:14:26
2047;Create;09/22/2017 14:15:28
879;Delete;09/15/2017 07:28:23
751;Create;09/22/2017 14:15:39
3244;Delete;09/21/2017 15:19:00
2512;Delete;09/17/2017 09:31:27
4041;Delete;09/22/2017 13:49:38
4041;Create;09/22/2017 13:49:38
4041;Open;09/22/2017 13:49:38
2716;Open;09/23/2017 09:33:46
2716;Delete;09/27/2017 09:05:17
2716;Delete;09/27/2017 09:05:19
497;Open;09/22/2017 14:30:11
497;Open;09/22/2017 14:30:08
497;Create;09/22/2017 14:30:08
4476;Open;9.8.2017 9:53
4151;Create;09/28/2017 11:56:23
4140;Create;09/28/2017 11:56:38
1054;Open;09/22/2017 09:26:25
1054;Delete;09/21/2017 15:19:04
1054;Delete;09/21/2017 15:19:04
1054;Open;09/21/2017 15:22:29
1054;Open;09/22/2017 10:01:23
1054;Open;9.8.2017 10:24
3431;Open;09/23/2017 12:19:29
3431;Open;09/23/2017 12:19:43
3431;Open;09/23/2017 12:48:30
3431;Open;09/23/2017 12:48:16
3646;Create;09/23/2017 08:12:12
1197;Create;09/28/2017 11:55:47
33;Open;09/27/2017 10:08:56
33;Create;09/28/2017 11:55:47
33;Create;09/28/2017 11:55:58
33;Open;09/27/2017 12:57:21
33;Open;09/27/2017 11:12:16
33;Create;09/28/2017 11:55:52
33;Create;09/28/2017 11:55:59
33;Create;09/28/2017 11:56:13
33;Create;09/28/2017 11:56:17
33;Create;09/28/2017 11:56:17
33;Create;09/28/2017 11:56:04
33;Create;09/28/2017 11:56:14
33;Create;09/28/2017 11:56:10
33;Open;09/27/2017 11:26:50
33;Open;09/27/2017 09:58:55
33;Create;09/28/2017 11:56:12
33;Open;09/27/2017 11:36:30
33;Create;09/28/2017 11:55:52
33;Create;09/28/2017 11:56:18
33;Create;09/28/2017 11:55:59
33;Open;09/27/2017 12:47:38
33;Open;09/27/2017 09:40:14
33;Open;09/27/2017 11:41:27
33;Open;09/27/2017 10:12:16
33;Create;09/28/2017 11:55:52
33;Create;09/28/2017 11:55:59
33;Open;09/27/2017 10:10:16
33;Create;09/28/2017 11:55:53
33;Create;09/28/2017 11:56:13
33;Create;09/28/2017 11:56:14
33;Create;09/28/2017 11:56:20
33;Create;09/28/2017 11:56:22
33;Open;09/27/2017 12:58:40
33;Open;09/27/2017 11:06:32
33;Open;09/27/2017 09:31:46
33;Open;09/27/2017 09:29:40
740;Create;09/28/2017 11:55:58
740;Create;09/28/2017 11:55:52
740;Create;09/28/2017 11:56:14
740;Create;09/28/2017 11:55:59
740;Create;09/28/2017 11:56:17
740;Create;09/28/2017 11:55:59
740;Create;09/28/2017 11:56:14
740;Create;09/28/2017 11:56:10
740;Create;09/28/2017 11:56:18
740;Create;09/28/2017 11:56:18
740;Create;09/28/2017 11:55:52
740;Create;09/28/2017 11:56:12
740;Create;09/28/2017 11:55:52
740;Create;09/28/2017 11:56:04
740;Create;09/28/2017 11:55:53
740;Create;09/28/2017 11:55:59
740;Create;09/28/2017 11:56:13
740;Create;09/28/2017 11:56:13
740;Create;09/28/2017 11:56:20
740;Create;09/28/2017 11:56:22
1520;Create;09/28/2017 11:55:59
1520;Create;09/28/2017 11:56:14
1520;Create;09/28/2017 11:56:18
1520;Create;09/28/2017 11:55:52
1520;Create;09/28/2017 11:56:14
1520;Create;09/28/2017 11:56:17
1520;Create;09/28/2017 11:56:10
1520;Create;09/28/2017 11:56:18
1520;Create;09/28/2017 11:56:12
1520;Create;09/28/2017 11:56:04
1520;Create;09/28/2017 11:55:53
1520;Create;09/28/2017 11:55:59
1520;Create;09/28/2017 11:55:52
1520;Create;09/28/2017 11:55:58
1520;Create;09/28/2017 11:55:59
1520;Create;09/28/2017 11:55:52
1520;Create;09/28/2017 11:56:13
1520;Create;09/28/2017 11:56:13
1520;Create;09/28/2017 11:56:20
1520;Create;09/28/2017 11:56:22
3765;Create;09/23/2017 07:55:49
2385;Copy;09/14/2017 08:16:30
4712;Copy;09/14/2017 08:16:30
4713;Copy;09/14/2017 08:16:30
4707;Delete;09/22/2017 10:00:03
2766;Open;09/23/2017 13:39:00
2051;Open;09/23/2017 08:58:54
2051;Open;09/23/2017 07:55:51
5416;Copy;09/14/2017 08:16:30
5417;Copy;09/14/2017 08:16:30
5418;Copy;09/14/2017 08:16:30
5419;Copy;09/14/2017 08:16:30
5420;Copy;09/14/2017 08:16:30
47;Open;09/27/2017 13:51:13
47;Create;09/22/2017 09:28:33
47;Open;09/27/2017 14:18:33
47;Open;09/27/2017 11:41:26
47;Open;09/27/2017 10:09:57
47;Create;09/22/2017 08:42:42
47;Create;09/22/2017 10:28:17
47;Open;09/23/2017 12:19:30
47;Open;09/27/2017 11:36:21
47;Open;09/27/2017 11:06:32
47;Open;09/27/2017 12:48:17
47;Open;09/27/2017 11:26:49
47;Create;09/14/2017 11:49:53
47;Create;09/14/2017 11:51:52
47;Create;09/14/2017 12:03:15
47;Create;09/23/2017 13:20:02
47;Open;09/27/2017 14:21:05
47;Create;09/23/2017 13:23:04
47;Create;09/16/2017 16:29:42
47;Open;09/27/2017 11:12:16
47;Create;09/22/2017 09:24:23
47;Create;09/22/2017 13:09:27
47;Create;09/22/2017 10:05:29
47;Create;09/22/2017 10:02:00
47;Create;09/22/2017 09:45:23
47;Create;09/22/2017 09:39:47
47;Create;09/22/2017 09:26:39
47;Create;09/22/2017 14:26:01
47;Create;09/14/2017 12:06:35
47;Create;09/14/2017 12:09:37
47;Create;09/22/2017 08:41:17
47;Open;09/27/2017 09:40:16
47;Create;09/21/2017 15:21:43
47;Create;09/22/2017 12:34:15
47;Create;09/22/2017 09:20:51
47;Create;09/22/2017 07:30:37
47;Open;09/27/2017 12:46:12
47;Create;09/13/2017 08:26:49
47;Create;09/22/2017 09:13:06
47;Open;09/27/2017 10:11:44
47;Open;09/27/2017 12:57:20
47;Open;09/27/2017 11:39:30
47;Open;09/27/2017 09:59:43
47;Open;09/27/2017 09:33:56
47;Open;09/27/2017 10:07:57
47;Open;09/27/2017 09:30:18
47;Open;09/27/2017 08:40:39
47;Open;09/23/2017 12:48:18
182;Copy;09/22/2017 14:04:12
182;Delete;09/22/2017 14:26:29
182;Delete;09/23/2017 08:11:06
182;Open;09/23/2017 08:12:02
182;Open;09/23/2017 08:11:45
182;Open;09/23/2017 07:56:08
182;Open;09/23/2017 07:55:29
182;Delete;09/23/2017 07:53:02
182;Open;09/23/2017 08:11:30
182;Delete;09/22/2017 14:26:18
182;Delete;09/22/2017 14:15:31
182;Delete;09/22/2017 14:57:27
182;Open;09/22/2017 14:03:10
182;Delete;09/23/2017 07:52:36
182;Delete;09/23/2017 07:53:50
182;Open;09/22/2017 14:01:26
182;Delete;09/22/2017 14:57:33
182;Open;09/22/2017 14:15:34
182;Open;09/22/2017 14:15:33
182;Delete;09/23/2017 08:10:56
182;Delete;09/23/2017 08:10:47
182;Open;09/22/2017 14:29:48
182;Open;09/22/2017 14:57:51
182;Open;09/22/2017 14:57:51
